X,state,puma,sex,age,educ,income,latino,black,asian,married
85678,6,61202,0,55,11,107000,0,0,0,0
856247,6,66111,0,54,9,32000,1,0,0,1
287873,6,62302,0,82,9,53200,0,0,0,0
275327,6,62206,1,26,13,6500,0,0,1,0
646757,6,65404,0,39,13,18000,0,0,1,1
999444,6,67100,0,31,9,0,0,0,1,0
1067492,6,67700,1,31,12,30000,0,0,1,1
1176895,6,68109,0,63,9,11700,1,0,0,1
1002848,6,67100,0,66,14,29800,0,0,1,1
749617,6,65423,0,29,9,0,0,1,0,0
464319,6,63401,0,36,15,41110,0,0,0,1
812327,6,66102,1,80,8,8400,0,0,0,0
707421,6,65416,0,20,9,10000,1,0,0,0
1043085,6,67601,1,50,14,50370,0,0,0,1
419370,6,62711,0,56,13,144000,0,0,1,1
622415,6,66602,1,19,9,10000,0,0,1,0
1176811,6,68109,0,46,13,62500,1,0,0,1
297224,6,62304,1,28,9,25000,0,0,0,0
933696,6,66122,0,68,14,18300,0,0,0,1
1171409,6,68108,1,40,11,31900,0,0,0,1
403402,6,62708,0,38,12,72000,0,0,0,1
771412,6,66101,1,46,10,137000,0,0,0,0
908474,6,65702,1,73,3,7900,0,0,1,0
246104,6,62107,1,41,9,38300,0,0,0,1
578554,6,63702,0,22,11,590,0,0,0,0
90238,6,61000,0,47,13,76000,0,0,0,1
438928,6,63001,1,43,10,45000,1,0,0,1
528080,6,64403,1,19,10,1100,0,1,0,1
564455,6,63902,1,62,13,8100,0,0,0,0
271382,6,62205,1,26,9,30000,0,1,0,0
1084120,6,67802,0,39,9,50000,0,0,0,0
8646,6,60200,1,61,14,27540,0,0,0,1
967304,6,67604,1,56,10,17000,1,0,0,0
47047,6,60800,1,61,10,1750,0,0,0,0
423057,6,62712,1,64,13,16330,0,0,0,1
1043129,6,67601,0,73,16,199500,0,0,0,1
214022,6,62602,0,53,9,325000,0,0,0,1
235602,6,62105,1,38,13,67400,0,0,0,1
1220835,6,68116,0,23,9,10000,0,0,0,0
250630,6,62108,1,66,14,33600,0,0,0,0
644240,6,65404,0,23,8,12000,1,0,0,1
553354,6,63800,0,27,10,30000,0,0,0,0
672956,6,65410,1,43,13,11000,0,0,0,1
15606,6,60300,1,83,10,7250,0,0,0,1
1002468,6,67100,0,39,10,30000,0,0,1,1
632603,6,65402,1,36,13,0,0,0,0,1
885442,6,66113,0,54,3,0,1,0,0,0
176119,6,63100,0,21,11,19800,0,0,1,0
1174893,6,68109,0,69,14,22000,0,0,0,0
270568,6,62205,0,60,13,79500,0,0,1,1
568,6,60100,0,61,12,19000,0,0,0,1
661741,6,65408,0,21,8,0,1,0,0,0
540734,6,64405,1,45,6,0,0,0,0,1
703350,6,65415,0,38,11,8000,1,0,0,0
322235,6,62403,1,68,11,0,0,1,0,0
178964,6,63200,1,39,9,30,0,0,0,0
339267,6,62406,1,20,9,12000,0,1,0,0
481139,6,63501,0,23,11,9600,1,0,0,0
339052,6,62406,1,35,9,13000,0,0,0,0
807504,6,66109,1,21,9,1900,1,0,0,0
177517,6,63200,1,43,5,0,0,1,0,0
881668,6,66118,1,61,9,20000,1,0,0,1
936212,6,66122,1,46,9,10000,0,0,0,1
1055125,6,67603,0,33,14,60000,0,0,0,1
322518,6,62403,1,45,14,110000,0,0,0,1
889597,6,66114,0,21,10,13800,1,0,0,0
326114,6,62404,1,20,3,500,1,0,0,0
179258,6,63200,1,54,11,27000,0,0,0,1
1042869,6,67601,0,47,14,150000,1,0,0,1
820500,6,66104,1,64,10,4500,1,0,0,1
630772,6,65401,0,46,12,85000,0,0,0,1
256263,6,62202,0,59,11,0,0,0,0,0
868416,6,66000,1,79,9,0,1,0,0,0
1212402,6,68115,0,43,10,45000,0,0,0,1
1021911,6,67502,1,38,11,11600,1,0,0,0
335044,6,62406,1,53,13,38500,0,0,0,0
928364,6,66121,1,19,9,6500,0,0,0,0
1187556,6,68110,0,65,13,40500,0,0,0,1
1157267,6,68103,0,27,9,20000,0,0,0,1
1180575,6,68109,0,27,13,30020,0,0,0,1
604975,6,66300,1,23,13,0,0,0,0,0
126541,6,61502,1,80,12,29900,0,0,0,0
620527,6,66602,1,71,11,49300,1,0,0,0
649849,6,65406,0,28,5,16400,1,0,0,1
534767,6,64404,0,58,9,3900,1,0,0,1
1206106,6,68114,0,62,3,8900,1,0,0,0
1079539,6,68001,1,29,11,18000,0,0,0,0
145853,6,61506,0,22,9,20000,1,0,0,1
1212100,6,68115,0,36,10,13100,0,0,0,0
1182276,6,68109,0,35,2,15000,1,0,0,1
90060,6,61000,0,64,12,35190,0,0,0,0
385363,6,62705,1,43,14,0,0,0,1,1
592320,6,66702,1,57,10,27600,0,0,0,0
741398,6,65421,1,27,11,12100,0,1,0,0
1159962,6,68103,0,26,11,32000,0,0,0,1
725573,6,65418,1,47,6,1600,1,0,0,0
871477,6,66116,0,75,5,34600,0,0,0,1
4228,6,60100,1,42,9,4000,0,0,1,0
1007483,6,67300,0,19,9,5300,0,0,0,0
440098,6,63001,0,75,3,13900,0,0,1,1
804833,6,66109,1,39,3,0,1,0,0,0
454024,6,63301,0,27,3,3600,1,0,0,0
832800,6,64900,1,46,3,0,1,0,0,0
398034,6,62707,0,18,9,7680,0,0,0,0
127225,6,61504,1,34,10,23500,0,0,0,0
4641,6,60100,1,50,9,1000,0,0,0,1
99216,6,61302,0,42,9,28650,0,0,0,1
502510,6,64000,0,51,11,11100,1,0,0,1
594892,6,66702,1,71,9,4000,0,0,0,1
551089,6,63800,1,22,11,9300,1,0,0,0
1176697,6,68109,0,37,14,35000,0,0,0,1
118670,6,61403,1,58,16,4700,1,0,0,0
470519,6,63402,1,36,7,6600,1,0,0,1
392398,6,62714,1,38,9,16000,1,0,0,0
528713,6,64403,0,31,9,12600,1,0,0,1
411368,6,62710,0,32,3,14000,1,0,0,1
604811,6,66300,0,49,11,40000,0,0,0,1
323018,6,62403,0,57,14,55200,0,0,0,0
840113,6,65000,1,39,13,11800,0,0,0,1
298886,6,62304,1,40,8,28000,0,0,0,1
1052015,6,67602,0,39,9,40000,0,0,0,1
997630,6,67400,1,40,10,34100,0,0,0,1
622926,6,66602,1,57,10,0,0,0,0,1
651329,6,65406,1,42,11,44000,0,0,0,1
9929,6,60200,1,79,12,7200,0,0,0,1
1137103,6,68107,1,34,10,40600,1,0,0,1
634462,6,65402,0,31,12,40000,0,0,1,1
1023854,6,66900,0,24,9,34600,0,0,0,1
1154369,6,68105,1,67,14,0,1,0,0,0
847072,6,66110,0,73,11,44200,0,0,0,1
359662,6,62410,1,29,9,49000,0,0,0,1
482060,6,63502,1,34,9,2600,0,0,0,1
488639,6,63503,1,35,4,10800,1,0,0,0
479611,6,63501,1,43,8,11200,0,0,1,1
220187,6,62101,0,24,9,16800,1,0,0,1
396451,6,62706,1,36,6,23000,0,0,0,1
797916,6,66107,0,39,11,24000,1,0,0,1
928333,6,66121,1,83,9,8300,0,0,1,0
895697,6,66115,0,20,8,20000,1,0,0,0
556777,6,63800,1,41,10,5000,0,0,0,1
674129,6,65410,0,45,14,180000,0,0,0,0
412694,6,62710,0,65,14,117700,0,0,0,0
235599,6,62105,1,64,10,79800,0,0,0,0
1042712,6,67601,0,41,12,21000,1,0,0,1
1153395,6,68105,0,60,9,3170,0,0,0,1
848542,6,66110,0,32,11,95000,1,0,0,0
295808,6,62304,0,50,14,163000,0,0,0,0
640897,6,65405,1,29,3,3200,1,0,0,1
164936,6,61800,0,50,9,70000,0,0,0,1
1075882,6,68001,1,51,12,18000,0,1,0,1
973759,6,67604,0,35,14,50840,0,0,0,0
754213,6,65424,1,50,4,11000,1,0,0,1
1179973,6,68109,1,54,9,3000,0,0,0,1
899812,6,66119,1,33,3,10000,1,0,0,1
13048,6,60200,1,74,8,9000,0,0,0,1
106017,6,61401,1,23,13,13000,1,0,0,0
649688,6,65406,1,46,3,980,1,0,0,1
764314,6,64600,1,37,11,0,1,0,0,0
1046402,6,67601,0,62,12,11500,0,0,1,1
622121,6,66602,0,18,7,400,0,0,0,0
915083,6,65703,0,33,9,26000,0,0,0,0
999960,6,67100,1,22,11,10000,0,0,1,0
316581,6,62402,0,25,5,21000,1,0,0,1
360730,6,62410,0,43,11,75400,0,0,0,0
338982,6,62406,0,49,13,76000,0,0,0,1
397710,6,62707,1,74,9,0,0,0,0,1
459143,6,63301,0,72,8,9400,0,0,0,1
459512,6,63301,0,35,11,21200,0,0,0,1
301305,6,62305,1,46,5,31000,1,0,0,0
44758,6,60700,0,46,15,325000,0,0,0,1
835519,6,64900,1,50,9,13700,0,0,0,0
1185517,6,68110,0,78,14,72000,0,0,0,1
903986,6,65701,1,67,2,4000,0,0,0,0
906335,6,65701,1,36,3,12000,1,0,0,1
665,6,60100,0,49,11,23800,0,0,0,1
947439,6,66124,1,30,9,1000,1,0,0,0
1024544,6,66900,0,30,9,20000,1,0,0,0
903817,6,65701,0,76,13,16800,0,0,0,0
509835,6,64200,0,23,7,5000,1,0,0,0
1165317,6,68106,1,39,9,14000,0,0,0,0
280516,6,62301,1,47,9,30000,0,0,1,1
912075,6,65702,0,52,9,1500,0,0,0,0
21024,6,60400,1,47,11,24500,0,0,0,1
424462,6,62801,0,45,16,58600,0,0,0,1
1165623,6,68106,1,25,11,200,0,0,0,1
82740,6,61202,1,49,13,137000,0,0,0,1
584423,6,66701,1,31,12,0,0,0,0,1
160984,6,61700,1,24,10,9000,0,0,0,0
777024,6,65200,0,34,1,10000,1,0,0,0
760117,6,64500,0,24,9,20000,1,0,0,0
14454,6,60300,0,70,15,97000,0,0,0,1
14656,6,60300,1,34,10,20000,0,0,0,0
1068077,6,67700,1,61,10,6000,0,0,0,0
618097,6,66601,1,51,12,25000,0,0,0,0
1115500,6,68005,1,60,13,15600,0,0,0,1
399294,6,62707,0,30,13,57000,0,0,1,1
515533,6,64402,0,32,9,12300,1,0,0,1
122845,6,61501,1,40,13,49240,0,0,0,0
722284,6,65414,1,25,1,10400,1,0,0,1
353980,6,62409,0,45,14,282000,0,0,0,1
187594,6,61902,1,71,13,8100,0,0,0,0
467497,6,63401,0,32,1,83000,1,0,0,1
604570,6,66300,0,36,9,48000,0,0,0,0
784604,6,66106,1,48,12,17200,0,0,0,0
873624,6,66117,0,54,8,0,0,1,0,1
70298,6,61103,1,52,13,50000,0,0,0,1
541781,6,64405,1,76,2,7800,1,0,0,1
497281,6,63600,1,40,2,460,1,0,0,1
674219,6,65410,0,71,16,47400,0,0,0,1
7500,6,60200,0,20,9,15000,0,0,0,0
944600,6,66123,0,46,11,13300,0,1,0,1
828431,6,64800,0,62,1,15000,1,0,0,1
343195,6,62407,0,53,10,18000,0,0,1,1
840494,6,65000,0,26,11,67500,1,0,0,1
114939,6,61403,1,29,10,18900,1,0,0,0
835535,6,64900,1,52,13,19500,0,0,1,0
961919,6,67000,0,38,11,19020,0,0,0,0
771041,6,66101,0,37,4,90000,0,0,0,0
681065,6,65411,1,93,13,149500,0,0,0,0
142249,6,61505,1,32,9,0,0,0,1,1
701615,6,65415,0,41,4,31800,1,0,0,0
121772,6,61501,1,35,13,1000,0,0,0,1
223105,6,62102,0,42,13,80000,0,0,0,1
1173008,6,68108,0,61,12,22000,0,0,0,1
533732,6,64404,1,28,10,9500,0,0,0,1
883226,6,66118,1,46,9,35000,1,0,0,0
80922,6,61202,1,83,9,12840,0,0,0,0
1178779,6,68109,0,23,13,52000,0,0,1,0
392637,6,62714,0,34,4,24000,1,0,0,1
321825,6,62403,0,29,13,0,0,0,0,0
51166,6,60800,0,84,9,185000,0,0,0,1
67414,6,61102,0,61,9,23000,0,0,0,1
283722,6,62301,1,32,12,5000,0,0,1,0
999974,6,67100,1,33,11,49600,0,0,1,1
641893,6,65405,0,29,11,25000,0,1,0,1
384290,6,62705,0,28,3,24000,1,0,0,1
18716,6,60300,1,88,9,32000,0,0,0,0
1038491,6,67606,1,59,7,90000,0,0,0,1
948558,6,66124,1,25,10,20000,0,1,0,0
261812,6,62203,0,27,3,15000,1,0,0,0
563282,6,63902,1,79,10,19000,0,0,0,0
851949,6,66110,0,25,7,30000,1,0,0,1
556220,6,63800,1,32,9,5900,1,0,0,1
868750,6,66000,0,24,4,17000,1,0,0,0
77192,6,61201,1,78,13,14800,0,0,0,0
471508,6,63402,0,39,3,10000,1,0,0,1
136887,6,61503,1,44,11,38500,0,0,0,1
1165198,6,68106,0,43,13,70200,0,0,0,1
440626,6,63001,1,61,11,38330,0,0,0,0
613071,6,66500,0,36,11,75000,0,0,0,0
463086,6,63302,0,19,11,4800,0,0,1,0
629729,6,65401,1,30,7,25000,1,0,0,1
119930,6,61501,1,51,13,38300,0,0,0,1
79714,6,61201,0,49,13,22000,0,0,0,1
280568,6,62301,0,30,13,44200,0,0,0,1
1065299,6,67607,1,33,12,25000,0,0,0,1
830190,6,64900,0,26,13,0,0,0,1,1
643589,6,65405,1,46,12,40000,1,0,0,1
171172,6,63100,1,46,11,26900,0,0,0,1
862204,6,65900,1,51,10,44100,0,0,0,0
929362,6,66121,1,47,7,0,1,0,0,1
18866,6,60300,0,51,9,45000,0,0,0,1
391879,6,62714,1,35,1,17000,0,0,1,0
762627,6,64600,0,78,10,13100,0,0,0,1
186316,6,61902,1,42,9,7900,0,0,0,1
12881,6,60200,1,43,15,45000,0,0,0,0
530558,6,64404,0,18,9,0,1,0,0,0
1170079,6,68108,0,36,11,40000,0,0,0,1
51722,6,60800,1,45,11,0,0,0,0,1
503057,6,64100,0,30,9,45000,0,0,0,1
634232,6,65402,1,40,11,14000,0,1,0,1
315265,6,62402,0,70,9,8400,0,0,1,0
34122,6,60600,0,38,9,32600,0,0,0,1
1128401,6,68101,0,23,9,24000,0,0,0,0
805623,6,66109,0,20,8,14000,1,0,0,0
142978,6,61505,0,56,11,50000,0,0,0,1
738731,6,65420,0,75,13,19480,1,0,0,0
872856,6,66117,1,41,11,0,0,0,0,0
360671,6,62410,1,39,12,0,0,0,0,1
258695,6,62202,0,36,9,0,0,0,0,0
1211769,6,68115,1,38,11,20000,1,0,0,1
361681,6,62701,0,72,13,11350,0,0,0,0
499246,6,64000,1,20,11,6800,0,0,0,0
1110605,6,68004,1,72,13,146500,0,0,0,0
259852,6,62202,0,20,11,2500,0,0,0,0
335812,6,62406,1,63,11,34300,0,0,0,1
611361,6,66500,1,50,13,52000,0,0,0,0
1178163,6,68109,1,68,14,35000,0,0,0,1
606516,6,66300,0,37,9,28100,1,0,0,1
239714,6,62106,1,66,9,11400,0,0,0,1
525656,6,64403,0,32,4,18500,1,0,0,1
182788,6,61901,1,38,12,42010,1,0,0,0
582886,6,66701,1,41,4,3000,1,0,0,1
1100088,6,68002,1,45,9,0,0,0,0,1
762451,6,64600,0,73,9,15600,0,0,0,1
747384,6,65422,1,32,3,13400,1,0,0,1
58938,6,61101,0,28,13,32000,0,0,0,0
583840,6,66701,1,37,11,35000,0,0,0,1
841304,6,65000,1,81,9,56200,0,0,0,0
883016,6,66118,1,77,8,11300,1,0,0,1
123923,6,61502,1,50,9,23100,0,0,1,0
706681,6,65415,0,61,15,80000,0,0,1,1
1043150,6,67601,0,48,11,45000,0,0,1,1
513681,6,64401,1,42,9,32000,0,0,0,1
448731,6,63002,1,26,11,20000,0,0,0,1
1158813,6,68103,0,26,9,5200,1,0,0,1
36671,6,60600,0,22,11,10000,0,0,0,0
684038,6,65411,0,22,9,4000,0,0,1,0
416877,6,62711,1,35,13,68000,0,0,0,1
163258,6,61800,1,56,11,20300,0,0,0,0
1215637,6,68115,1,22,9,0,1,0,0,0
402158,6,62708,1,23,12,32640,0,0,0,1
763006,6,64600,1,66,1,6000,1,0,0,0
372249,6,62702,0,35,9,12000,0,1,0,0
321615,6,62403,0,58,7,7800,0,1,0,0
1070903,6,67700,0,51,16,-10000,0,1,0,1
717418,6,65417,1,74,2,10200,1,0,0,0
130525,6,61504,1,57,14,20000,0,0,0,0
371846,6,62702,1,70,12,16290,0,0,1,1
135057,6,61503,0,67,9,27300,0,0,0,1
752241,6,65424,1,55,11,24360,0,0,0,0
4128,6,60100,0,74,11,46800,1,0,0,1
157982,6,61700,1,38,11,90300,0,0,0,1
116799,6,61403,1,20,11,7700,0,0,1,0
65604,6,61102,1,76,10,42600,0,0,0,1
195292,6,62002,0,33,9,26400,1,0,1,0
1038116,6,67606,0,41,8,40000,0,0,1,0
419846,6,62712,1,23,12,9900,0,0,1,0
140386,6,61505,1,28,9,0,0,0,0,1
54926,6,60900,1,57,1,9200,0,0,0,0
822743,6,66104,1,83,9,3300,0,0,1,0
152337,6,61601,0,42,13,120000,0,0,0,1
812575,6,66102,1,29,11,11300,0,0,0,0
406883,6,62709,1,60,9,17200,0,0,0,1
234012,6,62104,1,21,11,11000,0,0,0,0
325016,6,62404,1,78,1,0,1,0,0,0
298821,6,62304,0,53,12,27000,0,0,1,1
695204,6,65413,0,19,5,0,0,0,1,0
531726,6,64404,0,56,10,7400,1,0,0,1
1197673,6,68112,1,43,13,60000,0,0,1,0
950381,6,66125,0,46,12,89000,0,0,0,1
484958,6,63502,1,24,10,0,1,0,0,1
271407,6,62205,1,57,12,60000,0,0,1,1
707376,6,65416,1,22,9,3000,1,0,0,1
206491,6,62500,0,71,9,5800,0,1,0,0
129209,6,61504,1,80,9,7500,0,0,0,0
1073864,6,68001,1,64,6,5700,0,0,0,1
1098814,6,68002,1,41,12,49000,0,0,0,1
26658,6,60400,1,23,13,18000,0,0,0,1
806016,6,66109,0,24,1,8200,1,0,0,0
667366,6,65409,0,51,9,33000,0,0,0,1
98878,6,61302,0,54,10,73000,0,0,0,1
107613,6,61401,0,42,12,50500,1,0,0,0
618845,6,66601,1,36,6,7000,1,0,0,0
1040172,6,67606,1,52,7,7900,0,0,1,1
603172,6,66200,0,19,8,11000,1,0,0,0
273399,6,62206,1,34,13,20000,0,0,1,0
652704,6,65406,0,36,10,50000,0,0,0,0
853553,6,66111,0,34,13,11300,1,0,0,1
815865,6,66103,0,46,11,10500,0,0,1,1
703948,6,65415,1,34,15,167800,0,0,0,0
1083995,6,67802,0,55,10,101030,0,0,0,1
41859,6,60700,0,50,7,14100,0,0,0,0
732126,6,65419,0,27,11,21700,0,0,1,0
400936,6,62707,1,43,13,81000,0,0,1,1
260582,6,62203,1,56,16,63000,0,1,0,0
372751,6,62702,0,31,9,15000,1,0,0,1
1003430,6,67100,0,40,7,16200,1,0,0,1
750454,6,65423,1,29,3,0,1,0,0,1
560033,6,63901,0,29,9,50000,0,0,0,1
413113,6,62710,0,46,11,27000,1,0,0,1
312150,6,62401,1,43,14,1000,0,0,0,1
797373,6,66107,0,48,3,37000,1,0,0,1
830624,6,64900,1,64,13,25000,0,0,1,1
444774,6,63002,0,23,10,11000,0,0,0,0
874331,6,66117,0,43,14,88300,0,0,1,1
149830,6,61601,1,36,11,35100,0,0,0,0
136432,6,61503,0,49,13,79700,0,0,0,0
348915,6,62408,1,62,1,0,0,0,1,1
741495,6,65421,1,70,4,20400,0,1,0,0
930302,6,66121,0,29,15,1.00E+05,0,0,0,0
1088074,6,67900,1,47,9,0,0,0,0,1
936648,6,66122,0,49,11,0,0,0,0,1
888127,6,66113,1,59,2,4000,1,0,0,1
686252,6,65412,0,52,13,61000,0,0,0,1
797379,6,66107,1,56,5,18100,0,0,0,0
313222,6,62401,0,38,8,40000,0,1,0,1
211342,6,62601,1,67,14,76000,0,0,0,0
143213,6,61505,1,86,4,188400,0,0,0,0
598026,6,66200,0,55,9,9000,1,0,0,1
548654,6,64407,0,32,13,37000,0,0,0,1
188748,6,61902,0,45,11,5000,0,0,1,1
968675,6,67604,1,81,11,24000,0,0,0,1
578598,6,63702,1,71,11,42900,0,0,0,1
384444,6,62705,0,37,11,50000,0,0,0,1
197693,6,62002,0,25,11,20400,0,0,0,0
666541,6,65409,1,35,11,15000,1,0,0,1
180090,6,63200,1,82,4,12700,1,0,0,0
317783,6,62402,0,28,11,21500,0,0,1,0
247004,6,62107,0,50,9,17700,0,0,0,1
839326,6,65000,0,35,15,132000,0,1,0,1
840843,6,65000,1,54,11,60000,0,0,0,0
994935,6,67400,1,47,13,23400,0,0,1,1
75215,6,61103,0,34,3,24000,1,0,0,1
983039,6,66801,0,40,11,40000,0,0,0,0
236778,6,62105,1,51,9,28000,0,0,0,0
556104,6,63800,1,30,11,0,0,0,0,1
672353,6,65410,1,38,13,0,0,0,0,1
674421,6,65410,1,18,7,800,0,0,1,1
581838,6,66701,1,21,11,14000,0,0,0,0
320240,6,62403,0,47,10,200,0,1,0,1
82818,6,61202,1,56,12,33000,0,0,0,0
495657,6,63600,1,34,12,27300,0,0,0,1
238947,6,62105,0,67,13,126600,0,0,0,1
50679,6,60800,0,31,13,38000,1,0,0,1
567891,6,63903,1,31,3,4970,1,0,0,0
56131,6,60900,1,18,10,1204,0,0,0,1
444444,6,63002,1,59,4,0,1,0,0,1
1026006,6,66900,0,41,10,40000,0,0,0,0
715347,6,65416,1,51,14,60000,0,0,1,1
275587,6,62206,0,80,4,3100,0,1,0,0
165861,6,61800,0,79,6,14800,0,0,0,1
1132470,6,68101,0,33,13,9400,0,0,0,0
277937,6,62207,1,76,9,40500,0,0,0,1
842628,6,65300,1,32,9,30000,1,0,0,1
287669,6,62302,0,21,11,4900,0,0,0,0
17708,6,60300,1,25,9,19200,0,0,0,1
276123,6,62206,1,42,12,23700,0,0,1,0
766077,6,64700,1,45,11,61000,0,0,0,1
470420,6,63402,1,55,9,4000,0,0,0,1
1109807,6,68004,1,33,10,21400,0,0,0,0
1120816,6,68200,0,26,13,25000,1,0,0,1
808145,6,66109,1,29,4,10000,1,0,0,0
327035,6,62404,0,28,7,0,0,1,0,0
583976,6,66701,1,50,11,32000,0,0,0,1
770422,6,66101,0,41,9,48000,1,0,0,1
633515,6,65402,1,18,7,0,0,0,0,1
962389,6,67000,0,19,9,1000,0,0,1,0
882058,6,66118,0,34,11,31300,0,0,0,1
289317,6,62302,0,75,9,41000,0,0,0,0
413683,6,62710,1,70,10,7500,0,0,0,1
1040696,6,67606,1,42,13,13600,0,0,0,0
954749,6,66125,1,46,9,0,0,0,0,1
24226,6,60400,1,33,10,12000,1,0,0,1
946868,6,66124,1,21,11,9300,0,1,0,0
459485,6,63301,1,48,11,32100,0,0,0,1
230761,6,62104,1,75,11,7000,0,0,0,1
639359,6,65403,0,26,9,30000,0,1,0,0
25255,6,60400,0,63,9,4200,0,0,0,1
641196,6,65405,0,31,4,13000,1,0,0,1
68816,6,61102,0,81,10,160800,0,0,0,1
908662,6,65702,0,46,9,22000,0,0,1,0
564461,6,63902,0,47,8,500,0,1,0,1
535097,6,64404,0,39,8,25300,1,0,0,1
1129889,6,68101,0,70,10,14600,0,0,0,1
920466,6,65600,0,31,14,74010,0,0,0,1
301501,6,62305,1,37,14,325000,0,0,0,1
117872,6,61403,0,20,11,0,0,0,1,0
1150420,6,68105,1,41,9,5000,1,0,0,1
582412,6,66701,0,33,8,9900,0,0,0,0
38651,6,60600,0,81,13,24400,0,0,0,1
615372,6,66500,1,44,12,73000,0,0,0,0
419095,6,62711,0,25,7,10000,1,0,0,0
917864,6,65703,1,46,12,40000,0,0,0,1
264925,6,62204,0,29,14,42000,0,0,0,0
664926,6,65409,1,29,13,38000,0,0,0,1
721626,6,65414,0,30,2,10000,1,0,0,1
976755,6,67605,1,28,13,36000,1,0,0,0
834576,6,64900,0,39,5,10000,1,0,0,1
220257,6,62101,0,68,14,61000,0,0,0,1
1060769,6,67607,1,32,13,0,0,0,0,1
390071,6,62714,1,36,9,35000,1,0,0,0
1213319,6,68115,0,80,9,31500,0,0,0,1
16274,6,60300,1,59,14,1500,0,0,0,1
396718,6,62707,1,48,13,9380,0,1,0,0
300351,6,62305,0,43,12,40600,0,0,0,1
191821,6,62001,0,28,9,55000,1,0,0,1
235346,6,62104,0,43,13,60000,0,0,0,0
15096,6,60300,1,29,12,0,0,0,0,1
544378,6,64406,0,69,2,16700,0,1,0,0
184864,6,61902,1,69,9,144600,0,0,1,1
821476,6,66104,0,26,12,22000,0,0,1,0
1187694,6,68110,0,78,10,29200,0,0,0,1
314925,6,62402,1,26,13,117000,0,0,1,0
767481,6,64700,0,36,9,10000,0,0,0,0
346175,6,62408,0,43,9,50000,0,0,0,1
1219350,6,68116,0,23,9,13000,0,0,0,1
1182409,6,68109,1,39,13,70050,0,0,0,1
22336,6,60400,1,58,9,9300,0,0,0,1
1155975,6,68105,1,32,9,2000,1,0,0,1
1006717,6,67300,0,25,11,75000,0,0,0,1
670117,6,65409,0,54,13,120400,0,0,1,1
1084455,6,67802,0,63,14,275750,0,0,0,1
849451,6,66110,1,45,4,0,1,0,0,0
424490,6,62801,0,20,9,3000,0,0,0,0
847473,6,66110,0,19,9,14000,1,0,0,0
657697,6,65407,0,31,10,36000,0,1,0,0
223923,6,62102,0,61,11,1500,0,0,0,1
725018,6,65414,0,27,12,27300,0,0,1,0
14317,6,60300,1,48,12,500,0,0,0,1
1217175,6,68115,1,35,10,2000,0,0,0,1
379323,6,62704,1,78,9,14000,0,0,1,1
240826,6,62106,1,52,8,2000,1,0,0,1
344098,6,62407,1,67,12,11000,0,0,1,0
41456,6,60700,0,59,9,26000,0,0,0,1
891801,6,66114,0,18,9,2600,1,0,0,0
1216140,6,68115,0,82,7,12000,0,0,0,1
890660,6,66114,0,27,5,0,1,0,0,1
1132387,6,68101,0,25,11,16500,0,0,0,0
661129,6,65408,0,20,8,0,1,0,0,0
1048658,6,67602,1,32,13,29600,0,1,0,0
869757,6,66116,0,74,11,17000,0,0,0,1
841797,6,65000,1,66,11,0,0,0,1,0
246998,6,62107,0,31,11,54000,0,0,0,1
643648,6,65405,0,25,11,15000,0,0,0,0
174618,6,63100,1,59,13,63000,0,0,1,1
401081,6,62707,1,52,9,50800,0,0,0,1
843375,6,65300,0,30,8,20000,1,0,0,1
252187,6,62201,0,27,14,0,0,0,1,1
648136,6,65404,0,60,13,33800,0,0,0,0
322064,6,62403,0,41,12,32000,0,0,1,1
516613,6,64402,1,48,10,32000,0,1,0,0
1098373,6,68003,0,29,9,13000,1,0,0,1
609732,6,66400,0,38,11,84000,0,0,0,1
608659,6,66400,1,46,11,25000,0,0,0,1
659644,6,65408,1,29,11,26010,0,1,0,0
688422,6,65412,1,73,4,8100,0,0,0,0
899728,6,66119,1,67,8,24600,0,1,0,0
1069307,6,67700,1,37,9,28000,0,1,0,1
245942,6,62107,1,72,8,16600,0,0,0,0
1221517,6,68116,1,43,4,7200,1,0,0,1
234442,6,62104,0,58,14,33390,0,0,0,1
1090355,6,67900,1,56,10,12600,1,0,0,1
253799,6,62201,0,56,9,10000,0,0,1,0
842038,6,65300,0,41,6,0,1,0,0,0
350412,6,62409,0,36,11,13000,1,0,0,0
548198,6,64407,0,63,9,80000,0,1,0,1
1158113,6,68103,1,71,12,14600,0,0,0,1
318521,6,62402,0,24,4,32800,1,0,0,0
610817,6,66400,0,57,6,20000,0,0,0,0
1108930,6,68004,1,18,7,0,1,0,0,0
1029878,6,67200,0,30,15,16000,0,0,1,0
903745,6,65701,0,49,11,107300,0,0,1,1
132371,6,61504,1,30,13,37200,0,0,0,1
602389,6,66200,0,56,8,18200,1,0,0,1
411632,6,62710,1,70,9,19200,0,0,0,0
216610,6,62101,1,37,9,0,0,0,0,0
670286,6,65409,1,69,11,12250,0,0,0,1
762409,6,64600,0,58,12,32000,1,0,0,1
599769,6,66200,0,43,3,16000,1,0,0,1
734033,6,65419,1,42,9,31570,0,1,0,1
782655,6,66105,0,43,4,38000,1,0,0,1
252159,6,62201,1,87,9,7500,1,0,0,0
285772,6,62301,0,61,8,57000,0,0,0,1
951329,6,66125,0,23,13,30000,0,0,0,0
660536,6,65408,0,93,13,15600,0,0,0,1
110189,6,61402,1,26,9,10000,1,0,0,0
